student_id
16877
14378
29340
16156
15027
24068
20553
15591
11538
22466
23927
27602
11913
26420
22564
27488
12526
24028
20098
29036
19990
29773
25785
24470
21402
28538
14084
10148
17770
14749
26158
26856
12468
16796
16352
29103
15608
19876
24338
25540
24259
28049
13696
20175
22456
26309
16413
25488
13013
22414
14561
24768
29585
12376
13122
26997
16229
22438
19939
25961
11768
13305
23700
12236
27368
10209
16134
29639
28081
20577
12535
29268
28983
12472
11167
27507
11169
11457
17738
15450
18469
10700
15373
25150
22666
29019
15657
25042
10763
26098
13664
25251
22469
24974
21480
16750
27609
17831
22746
26568
22901
26586
19614
25356
23330
17676
24226
19323
15193
29945
18067
27319
11975
27701
21032
21940
21037
12153
20325
21862
23043
10658
27392
12890
20095
19818
28667
13480
20378
22318
25417
14331
26249
11346
25367
29456
20853
15424
25471
28956
11972
29130
29827
15208
27355
17381
27179
15072
26479
12670
14419
28553
15580
17845
25335
19816
14902
27446
18623
18465
24788
22035
25103
20951
23051
28129
14118
17935
14606
10939
17875
15050
27830
27019
17298
28084
12339
24989
12739
14107
24237
11380
21699
17843
13071
20038
18557
19582
28352
20758
20287
29686
19037
29244
17682
16275
18550
16158
13558
16892
27088
28022
23183
13773
28001
16945
26218
10006
16950
27968
26619
22560
14954
25208
19190
18280
24409
19671
22295
18440
23653
22771
19971
20811
11710
10566
29720
23385
13404
13798
28764
15922
16381
11473
20434
12987
13830
27663
16645
17692
20131
28337
11056
16723
20384
17295
16456
18819
22600
18397
10495
14283
10230
20558
21478
12711
22727
23999
23561
10442
11196
27785
22027
25584
13296
26673
13930
29147
15944
29774
26092
15605
28288
19231
28527
15116
24112
22312
25129
16241
24088
22100
23299
19176
20293
26357
16681
25830
26544
13255
24638
27166
15831
14398
22452
25769
16775
16611
28958
12148
22162
22337
16837
25357
10213
29346
17966
29620
18275
14737
18574
18312
17164
14214
27337
12841
23020
10156
10804
22829
28992
19694
23975
17937
24797
29671
16933
17482
12795
15544
22801
29938
11320
22430
27126
14173
11578
11151
26483
19071
20950
17539
19869
12023
23404
24192
29194
21621
18212
20265
16666
21109
16002
22251
25900
15243
16990
18431
10406
17171
17092
16161
23617
19420
11472
24430
29930
17066
11318
21030
13712
26850
28342
16528
22547
14046
22744
22794
11702
10074
18156
11661
28519
23574
16292
27473
25639
24619
12575
29761
20111
18857
12645
21882
10428
13563
26266
28436
19509
24987
10708
23819
24353
15030
26128
10337
23897
23745
22752
16801
27041
27415
21505
14453
15523
19045
17740
16911
27147
27668
25438
26284
18584
29481
13835
19308
16903
12301
24418
16206
14687
13507
12189
18149
14357
21636
22436
13181
13250
14111
27937
22638
10407
20127
18013
15252
24910
13313
25824
18852
21210
22989
13893
16659
14585
15392
24116
22741
29836
14870
28700
26024
29913
17743
14087
23664
12880
17116
23105
23726
26060
25624
24535
29117
11816
15505
27756
21144
14584
16197
29891
25973
26032
20079
15406
19909
21001
20777
26080
26181
21739
12104
16912
26808
25632
14041
19048
18132
19944
20430
21768
21550
28820
20899
11928
19746
21585
29894
12026
27321
24515
28066
20338
16859
20027
22604
15077
22722
11450
16067
28252
26184
13799
26039
21707
21676
29197
16453
20419
22824
18776
17228
17386
24186
14132
22442
13640
16583
21069
28154
11168
20887
20118
14338
21209
15276
22620
10540
26857
19547
21980
19441
22413
26541
19585
10907
15291
10145
21784
13939
16724
25407
29431
17027
21981
16120
22449
16757
22983
24193
15586
27812
12617
12231
28942
23503
22241
29188
24692
12548
17253
26281
24731
14975
21108
15742
22582
13119
10618
25736
27685
15344
21859
17107
16643
16787
29174
12407
22863
16525
25224
10053
11179
27534
17885
25512
11572
18837
12642
10151
26204
19609
23093
23212
18989
11521
26046
17175
26197
22846
26726
11949
13421
29924
20793
15338
11250
27279
18949
25528
24822
13787
26494
23775
16125
25130
27907
22272
23012
12978
29552
25386
29408
14964
24464
28510
27684
15094
13672
26685
18495
22850
13151
28254
21135
21908
14208
19865
14748
22281
22562
11885
10696
19636
20168
18165
10295
16224
21925
12051
17898
19430
27823
26114
21403
14694
13923
27866
23779
11641
15673
29078
16165
19299
11932
26422
26257
10957
11764
15202
14150
19903
19192
14164
12597
20617
18496
17248
15786
21893
13239
27313
17594
21325
12230
29665
18400
10630
16998
10008
27063
25959
11127
21043
28230
24031
26980
23936
23395
27600
23882
16710
18858
11742
21438
14834
24589
17718
27788
12004
18732
13471
27665
12118
23931
10901
22982
19418
21458
15359
23754
22905
20337
19733
17118
26111
13482
21876
29838
24216
16501
20644
23934
11455
15812
23856
10056
27611
26899
28158
18640
25626
25790
10524
11640
15520
10845
11095
23438
27051
12049
28801
18308
21139
12093
16243
27343
16489
10917
29980
28363
15781
13529
11431
27881
21453
28486
15251
28005
10715
10518
27931
11085
22721
24570
25587
26498
19619
14086
26401
18436
18533
22644
23771
15797
13595
21950
13060
24582
10000
25690
15952
19773
23878
28211
19941
26504
23982
28367
11613
27646
21059
20801
12859
13364
29227
18796
29301
17134
22220
13720
11862
21389
16815
22534
15306
14835
20519
26200
24837
18036
20351
19739
15804
27564
11307
27819
23742
24115
28982
19875
18604
12275
12181
26995
10681
18600
25623
24826
27641
19785
16242
17733
29553
11629
18605
12260
20875
21654
22657
13642
12972
17503
27778
14898
17314
14815
14348
23088
29794
13676
16468
27271
14446
14635
21634
26293
12196
25122
26753
22506
14404
26546
14386
19118
22543
15340
17627
25071
26500
16733
27312
11507
18201
26827
19065
19607
18354
12559
24480
16022
19889
12036
24447
18681
11512
21471
14408
21147
27342
12792
12666
29703
15301
13756
14527
13892
22633
28798
20597
20480
24408
12605
29878
21356
14183
13833
20053
13962
22941
24000
14569
25473
20953
21420
29949
23758
28948
11451
21529
20091
29701
19154
26452
16042
24543
22215
15803
25191
24330
16649
24405
10253
15143
19501
10224
25980
25180
25846
18787
12552
23784
29575
16479
11423
21354
28685
22964
21159
23857
10897
10920
14781
19629
26996
15637
11794
22484
24784
14980
12406
18439
26481
28228
22117
12235
10851
28991
25834
14649
18084
24524
10858
18812
18866
19102
11293
14648
22553
29744
13360
23734
18376
20376
26786
11583
13526
12096
29690
26163
27075
17552
26342
10120
10786
22841
22630
19404
23420
27237
24253
14937
27413
19825
19031
12205
26454
19660
18841
15083
21448
29657
24291
29823
24416
12948
26395
14675
22070
15327
21019
29296
21818
12197
17693
19494
21367
12021
24609
29288
15369
19689
26464
26935
26852
23345
20634
11180
18240
18488
20682
14910
19702
21826
25765
29077
15055
23029
12220
11409
24349
14867
23272
20829
15496
28322
14744
17909
26755
12343
26330
10761
20660
15665
21517
27537
26194
24688
28714
17726
11793
26838
14721
12591
23152
13113
26285
21106
13374
22527
13814
11945
13824
28403
18476
10454
25762
29465
21000
16652
11220
28508
11717
22862
10662
18310
29014
14817
14681
12380
20792
16746
29619
14778
16580
25644
22283
23675
18998
28866
20691
26970
25997
16317
20172
10497
20602
20324
16205
13918
11040
11654
13261
14732
28107
10592
16188
10812
16167
19766
20427
29273
22126
29969
29212
21667
11345
16192
20090
29093
27276
23457
13409
14990
13346
11471
15045
20512
19197
25049
16259
28783
26662
25559
28787
25942
27618
19208
14105
20159
27495
15521
11281
17925
14856
23075
16661
27674
28120
22118
27513
29067
23657
21014
15541
14676
26879
25881
26020
29286
14968
15711
19214
13951
22680
10674
18844
12529
15526
20904
23716
24308
16503
11013
17423
20614
25504
15074
12017
17096
20429
13810
12801
19644
15308
11813
12029
13816
15741
22297
19945
16415
12321
14269
27301
15872
10086
10562
12470
23550
18573
11967
17302
13199
26057
17492
24339
11173
25366
15277
20339
17387
22175
23602
22713
22240
24413
14048
20563
29008
28368
15771
11012
15127
20677
27406
10485
23179
19849
12298
14437
22474
12266
18916
23964
25249
21533
16703
26074
11302
22482
18636
19358
23925
17736
28382
23564
12773
17655
15272
13912
20804
13106
26485
14708
10883
22017
14363
17136
20963
23328
20044
26604
27219
15835
29192
11316
15170
22959
17896
13391
11494
17648
25987
14667
24029
27978
27542
15620
15024
11650
26845
12762
25521
25647
10352
15626
13946
19122
13000
10600
29373
26609
10860
23776
14017
23577
25369
14981
10713
15683
14005
17465
12249
18788
26606
20821
16939
11792
26113
25309
20939
21537
18690
20752
11628
29453
24783
29565
16905
12097
14344
14931
29410
27436
10160
17345
27766
22104
20232
10098
21231
12142
16353
27712
25839
22080
15968
25777
28688
11125
24873
17628
22979
17303
17873
17593
29523
20527
26521
19322
11543
21499
23603
11084
17690
29543
17657
28854
22284
27284
12047
12688
27456
10973
12791
13318
21393
17962
16694
23100
14920
23621
10488
21396
11184
15187
22399
18085
25007
10638
10729
15239
22671
17947
11540
10652
24076
29876
20956
27717
17074
24030
17833
11845
11225
16735
13171
22229
29987
17419
17988
11671
24428
10121
14695
18206
21604
22854
25709
14488
29695
24109
25203
19895
11366
23703
15559
19113
29435
10423
13680
19527
13439
10077
21484
29052
29676
23263
17147
24790
29364
15110
28600
11924
22149
19206
29326
21225
11177
17765
25069
14428
27803
22843
17131
29383
22185
17511
25700
26262
12074
14476
16060
14779
10194
28658
11930
29199
27964
10250
16586
24733
10671
14573
20712
24683
15312
21928
17287
12490
18540
24111
19856
18683
17070
18730
19885
11529
13834
17748
14887
25596
13633
27971
10239
13599
22974
17396
16715
25038
25989
23747
27380
29865
13467
13764
13689
28232
19117
20150
25804
13023
23488
17388
24665
19967
12399
13832
13377
18883
15366
22073
29768
20460
17572
14914
14410
16934
16170
29889
16823
13850
24786
20670
25068
21004
28940
14177
13501
28986
25999
17104
28448
22029
16870
20957
25677
21038
26875
24311
24789
29473
10898
27590
13535
15085
18068
13384
16693
18014
26939
28282
17792
16821
21894
27605
29764
24020
14211
28157
14247
16329
20274
22545
27973
12749
16371
28614
22515
29628
24096
25097
28671
10595
28025
14465
27549
27052
17152
21716
21810
25494
21795
23268
18452
20061
19855
13486
12671
16160
18517
17595
14994
15200
18142
25776
19717
24774
11379
14850
19159
27326
16805
23972
15397
13984
20186
19611
26993
11261
11134
20056
19638
23414
26940
27633
16701
25788
11489
12640
13566
29850
18021
26458
20976
13544
14035
17143
23251
14385
20705
21682
23823
27165
21532
29461
21496
15470
26566
27658
19133
17519
16182
19362
10672
29391
15768
29297
14547
22934
10967
10052
12103
20856
27527
20496
17829
25856
12315
10979
22457
10328
28621
14940
15663
17538
24553
20146
17046
27357
20195
29936
28313
24036
20215
18389
19085
27047
29136
25002
28097
21809
19511
11028
20490
28543
21632
21523
11325
21745
29249
20366
14106
17380
18814
16953
12782
29002
12680
24101
22120
23167
29694
10764
22599
28902
27338
18644
11213
24852
17001
24374
22086
12317
29161
17677
18377
17297
14305
10277
19767
15881
24410
11694
29841
19382
27541
22491
15120
14464
15031
19181
12014
11921
23407
11745
21162
17343
12807
19989
19525
18126
20374
25333
16255
18684
14395
10166
25361
12564
16980
18512
22186
22946
12077
17196
26272
12178
27877
27340
10865
13963
14284
10956
17498
28899
22930
18148
10633
11559
14238
26035
10245
20473
24610
27651
26117
16820
27523
17296
25489
10382
28804
23923
19928
29571
25972
16878
20554
21468
24739
23210
22796
24863
28997
28834
16258
13971
22085
18390
25241
26003
18324
25327
24452
28358
10433
26165
15113
22601
14307
18467
27811
22716
29283
12520
29781
22514
18762
29505
27325
25185
13903
25124
26397
14010
12624
13016
28506
15735
12073
22640
14376
10153
23553
26012
18076
16825
17202
17701
14492
12207
17903
17727
18754
23853
14166
25047
19602
19535
17751
11824
13581
24047
11561
29906
25930
22097
13557
18074
24985
25931
26678
24301
22371
18225
12915
20442
20076
24883
10819
14203
22492
17422
18918
16864
29455
22289
22705
29630
18121
24304
17890
20439
21508
20756
25136
24071
27894
12396
12151
23884
23396
18653
14639
11595
29168
10355
29094
18601
17800
23967
16595
14829
24070
19776
10443
11608
12884
29463
11408
24635
22792
11666
25541
16104
16605
25368
29684
15601
29592
29996
21294
27026
17375
21586
27468
17172
16346
16836
19399
16150
16049
11412
26629
23709
26150
12127
26705
15945
14613
22018
20575
20144
11148
24730
25662
17543
17254
21714
11369
11853
20532
16451
20666
25228
23814
22460
22683
17512
27740
14508
13146
14335
29664
17085
17870
21757
13054
12531
11635
22206
22652
19615
27430
26998
18001
20862
21743
13624
10807
27922
17927
29956
10338
26269
12291
23193
28979
21344
26863
12590
23057
26351
21829
28281
16297
14045
15575
13460
25658
25566
27556
11452
25717
11737
22001
12359
18627
12786
28371
16848
14178
22341
20788
10981
10720
20851
14499
16405
25627
29568
13777
20314
23822
28784
29831
20526
19219
16230
24069
23000
18651
21719
13718
27980
18766
22641
11649
23241
14163
27897
14313
21761
24053
14236
13443
15258
29015
18960
20187
19419
21029
22300
21236
14139
22609
27821
25622
28615
18462
15300
17189
25426
18170
24782
19080
23399
22263
12663
16223
18779
19851
16793
27014
13935
23548
29145
28423
12961
23613
27329
19265
12847
10686
15222
16728
12388
15829
12216
16852
11214
25546
16789
27773
10656
20219
11076
13034
27140
28014
19899
20202
29184
24371
21248
13004
29487
18717
19150
26553
15834
22845
16492
26088
28883
12366
21748
28277
12473
18061
21126
15913
22002
28875
22010
14282
21081
17844
29616
12448
18245
13052
20971
15889
28169
12848
16514
26865
28926
27152
24773
13879
28744
12169
24197
27656
29777
